"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"RNA Polymerase II Transcription Homo sapiens R-HSA-73857",2.64599264414045e-05,0.000367224212761548,0.281720506286509,2.73914139655928,0,115,"SRSF5;POLR2F;SNRPE;SNRPG;GTF2H5;POLR2K;SRSF1;CSTF3;GTF2F2;SNRPD3;DDX39B;SUPT4H1;RBM8A;NUDT21;SNRPF;PABPN1;EIF4A3;SRSF2;NELFCD;CSTF1;PCF11;MAGOH;SARNP;RNPS1;THOC2;ALYREF;PAPOLA;TCEA1;POLR2G;SNRPB;POLR2L;FIP1L1;SRSF11;NELFE;POLR2I;THOC5;ERCC3;TAF10;UPF3B;U2AF2;TAF9;SSRP1;SRSF7;SLU7;POLR2J;DDX39A;SRSF3;CDK9;GTF2A2;CSTF2;SRRM1;TAF6;CPSF3;THOC3;CCNH;POLR2H;LSM10;POLR2C;CHTOP;TAF5;SLBP;SRSF6;SUPT16H;MNAT1;ERCC2;SRSF4"
"RHO GTPase Effectors Homo sapiens R-HSA-195258",0.000136017410228509,0.00133765466350554,0.241941740506249,2.7265563488448,0,211,"ACTG1;H3F3A;H2AFZ;HIST1H2BD;MYL6;HIST1H2AC;YWHAB;ITGB1;SKA2;PPP1CC;RHOA;DIAPH3;H2AFX;ACTB;PFN1;CALM1;GOPC;ARPC1A;SPC25;YWHAZ;FMNL2;CYBA;PPP2R5C;KDM1A;AURKB;KIF5B;HIST2H2BE;CENPE;CENPF;YWHAH;PMF1;PLK1;CENPP;PAK2;ARPC4;SPC24;PAFAH1B1;RAC1;CENPH;IQGAP3;KIF2C;NUDC;HIST1H2BC;CENPA;CENPN;CDC20;ARPC3;MYH9;CYFIP1;ITGB3BP;NUP37;CENPK;MAD1L1;MYL9;BAIAP2;BRK1;NSL1;NUP43;BUB3;MYH14;ERCC6L;NUF2;RHOC;NUP133;TAOK1;ACTR3;RANGAP1;KNTC1;MAD2L1;LIMK2;GRB2;BIRC5;ABI1;ZWINT;BUB1;MYL12B;NUP85;NDC80;PPP2R1B;RANBP2;CENPO;NCF2;YWHAG;KIF14;SKA1;DSN1;CKAP5;SPDL1;CTNNB1;KLC3;CENPM;WASF2;PKN1;CDH1;HIST2H2AC;PPP2R1A;HIST1H2BN;NUP98;PPP1R12A;MAPRE1;CENPU;MAPK1;KLC4;RHOD;ARPC5;KIF18A;ABI2;PIK3C3;CLASP2;SFN;HIST1H2BJ;CENPI;PPP2CA;CDC25C;RAC2;SEC13;CLIP1;NDE1;INCENP;YWHAQ;WASL;BUB1B;PKN3;CENPL;PKN2;NCKAP1;PRC1;CIT;CDCA8;ARPC1B;NCK1;ROCK1;PFN2;PPP2R5E;NF2;CENPT;NUP107;MYH10;XPO1;ZW10;CDC42;DIAPH1;CENPC;CDKN1B;ACTR2;TAX1BP3;PPP2R5D;CTNNA1;CENPQ;FLNA;IQGAP1;RHOQ"
"Viral Messenger RNA Synthesis Homo sapiens R-HSA-168325",1.33237402403603e-05,0.00024745050989802,0.395274505905644,2.71822222297095,1,42,"POLR2F;POLR2K;GTF2F2;NUP88;RAE1;POLR2G;POLR2L;POLR2I;NUP37;NUP43;NUP133;POLR2J;NUP205;NUP85;RANBP2;NUPL2;NUP50;POLR2H;POLR2C;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;POLR2D;NDC1;POLR2A;NUP107;NUP93;POLR2E;NUP62;NUP188;POLR2B;NUP35;NUP214;NUP160"
"Telomere Maintenance Homo sapiens R-HSA-157579",2.09065061046998e-05,0.000307387738272071,0.386653940731752,2.70769351221016,2,44,"H2AFZ;HIST1H2BD;HIST1H2AC;RPA3;H2AFX;HIST2H2BE;RUVBL2;DKC1;RFC5;POLD2;HIST1H2BC;RFC3;FEN1;PRIM1;POLD3;RFC4;PCNA;DNA2;RFC1;RUVBL1;POLE;HIST2H2AC;HIST1H2BN;RFC2;PRIM2;NHP2;HIST1H2BJ;TERF2IP;LIG1;RPA1;WRAP53;POLA2;POLE2;TERF1;POLD1;ACD"
"Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291",6.69882100750268e-05,0.000736732855209421,0.250670519748105,2.69354903872407,0,169,"AHCY;UBA52;GCSH;PSME2;PSMB8;KYNU;NQO1;PSMA3;PSMA4;MTAP;PSMB3;PSMB6;PSMA2;PSAT1;HIBCH;OAZ1;PSMD1;ODC1;PSMB2;PSMD12;CKB;NDUFAB1;ALDH9A1;PSME3;PSMB1;PYCR2;AIMP1;PSMD2;SAT1;DIO2;PSMC6;PSMC2;PSMA1;DHTKD1;PAPSS1;CNDP2;GRHPR;DARS;PSMC4;BCAT1;PSMA5;ACAT1;BCAT2;PSMC1;OAT;ALDH7A1;PSMB7;GCLM;AZIN1;TXNRD1;TST;PSMB5;OAZ2;PSMC3;HIBADH;PSMB9;ASNS;PHGDH;RARS;SRM;AIMP2;ENOPH1;MCCC1;PSMA7;PSMC5;MARS;GOT1;PSPH;GLS;GPT2;FAH;EEF1E1;PSME1;PSMF1;GCAT;ASS1;ETHE1;PSMD7;GLUD1;SLC25A10;GSTZ1;SARS;KARS;PSMD14;SMS;PYCR1;PSMD8;DLD;PSMA6;GCDH;PDHA1;PSMB4;ASL;PHYKPL;PDHX;QDPR;DLAT;IARS;PSMD5"
"Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942",1.51883353584447e-05,0.000250607533414338,0.293249099615637,2.58790566390004,0,84,"DYNLL1;UBA52;CSNK1E;SKP1;TUBB4B;UBC;TUBA4A;CCNB2;CETN2;CCNB1;UBB;OFD1;PLK1;PAFAH1B1;AURKA;TUBA1A;CEP131;CSNK1D;TUBB;NEK2;CEP57;OPTN;FGFR1OP;HAUS2;CEP41;NEDD1;AJUBA;BORA;CDK1;HAUS7;YWHAG;CKAP5;TUBG1;CENPJ;HSP90AA1;PPP2R1A;HAUS5;PPP1R12A;MAPRE1;CDK5RAP2;HAUS1;DYNC1I2;PCM1;HAUS4;RAB8A;HAUS8;NDE1;ACTR1A;AKAP9;CEP152;DCTN2;CUL1;CEP192;DYNC1H1;CEP78;PLK4;SSNA1;CCP110;HAUS6"
"Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091",1.95849939776144e-05,0.000296772612824054,0.326506720991768,2.58357121679941,1,61,"UBA52;PSME2;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;PSMA7;PSMC5;REL"
"Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417",0.000131861587868734,0.00130542971990047,0.49215285708477,2.57354038298728,30,22,"RPA3;RFC5;POLD2;RFC3;FEN1;PRIM1;POLD3;RFC4;PCNA;DNA2;RFC1;POLE;RFC2;PRIM2;LIG1;RPA1;POLA2;POLE2;POLD1"
"SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885",4.87818475776328e-05,0.000584201964941813,0.366668289222833,2.56773627079273,6,44,"AURKB;UBE2I;NUP88;RAE1;AURKA;SUMO1;NUP37;PCNA;NUP43;NUP133;RANGAP1;BIRC5;TOP2A;NUP205;PIAS3;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;INCENP;SUMO3;CDCA8;SUMO2;NDC1;NUP107;NUP93;NUP62;TOP1;NUP188;NUP35;TOP2B;NUP214"
"Gene Silencing by RNA Homo sapiens R-HSA-211000",1.2114163880409e-05,0.000246431963868594,0.305399899315899,2.55996433240653,0,72,"POLR2F;H3F3A;H2AFZ;HIST1H2BD;HIST1H2AC;POLR2K;TNRC6B;H2AFX;HIST2H2BE;NUP88;RAE1;HIST1H2BC;POLR2G;POLR2L;POLR2I;NUP37;NUP43;NUP133;RAN;POLR2J;NUP205;MYBL1;NUP85;RANBP2;TNRC6A;NUPL2;AGO2;NUP50;POLR2H;HSP90AA1;POLR2C;HIST2H2AC;NUP153;HIST1H2BN;NUP98;TSNAX;NUP54;TSN;AAAS;TPR;NUP155;HIST1H2BJ;DICER1;HENMT1;POLR2D;DROSHA;NDC1;POLR2A;NUP107;NUP93;POLR2E"
"NS1 Mediated Effects on Host Pathways Homo sapiens R-HSA-168276",7.34232360067549e-05,0.000790097865724863,0.385279798259167,2.54582792504033,11,38,"KPNA4;PABPN1;NUP88;RAE1;KPNA2;KPNA3;NUP37;ISG15;NUP43;NUP133;KPNB1;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;EIF2AK2;NUP54;AAAS;TPR;NUP155;KPNA1;NDC1;NUP107;NUP93;NUP62;CPSF4;NUP188;NUP35;NUP214;NUP160"
"Platelet degranulation Homo sapiens R-HSA-114608",5.00079179203374e-05,0.000590437066565517,0.336701230377484,2.53286618034818,5,53,"TMSB4X;HSPA5;CFL1;VEGFA;WDR1;SOD1;PPIA;SERPINE1;QSOX1;ACTN4;CD63;PFN1;CALM1;FN1;TUBA4A;LGALS3BP;ECM1;VCL;ACTN1;GAS6;PSAP;FAM3C;CD9;CAP1;TLN1;LAMP2;APLP2;PHACTR2;TIMP1;APP;TIMP3;TMX3;PDGFB;PCDH7"
"Global Genome Nucleotide Excision Repair (GG-NER) Homo sapiens R-HSA-5696399",1.38224642689299e-05,0.000248498882675394,0.291790088490866,2.52478881020191,0,79,"RBX1;UBA52;GTF2H5;UBE2V2;MCRS1;RPA3;ACTB;UBC;RAD23A;CETN2;UBE2I;UBB;RAD23B;COPS2;TFPT;RFC5;POLD2;XPA;RFC3;PARP2;SUMO1;ERCC3;POLD3;RFC4;PCNA;COPS6;ACTR5;RFC1;INO80D;PIAS3;RUVBL1;GPS1;POLE;CCNH;XRCC1;UBE2N;CUL4A;DDB1;RFC2;YY1;ACTL6A;MNAT1;ERCC2;PARP1;PIAS1;COPS5;LIG1;RPA1;ACTR8;SUMO3;COPS3;COPS8;XPC;COPS4;SUMO2;POLE2;DDB2"
"Unwinding of DNA Homo sapiens R-HSA-176974",0.000170148716522422,0.00164071976646621,0.638899778414505,2.52464656710559,51,12,"GINS4;MCM4;GINS2;MCM2;MCM7;MCM8;GINS3;MCM6;MCM3;MCM5;CDC45"
"Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding Homo sapiens R-HSA-389958",0.000218679710093184,0.00200456400918752,0.464286841397401,2.52382306746405,48,24,"PFDN4;TUBB4B;PFDN6;TUBA1B;ACTB;CCT5;TCP1;TUBA4A;CCT2;TUBA1A;PFDN2;TUBA1C;CCT7;CCT4;CCT6A;CCT3;CCT8;TUBB3;TUBB6;PFDN5"
"Activation of ATR in response to replication stress Homo sapiens R-HSA-176187",0.00011127183709803,0.00114173682389574,0.390200336592849,2.52253277612067,18,36,"RPA3;RFC5;RFC3;CLSPN;MCM4;CDC6;RAD1;RFC4;ORC5;MCM2;ORC1;MCM7;DBF4;MCM8;MCM10;MCM6;MCM3;CDK2;MCM5;CHEK1;CDC45;CDC25A;RFC2;CDC7;ORC6;CDC25C;RPA1"
"Hedgehog 'on' state Homo sapiens R-HSA-5632684",4.40378284946769e-05,0.00053167622206988,0.307214231573724,2.51312096017522,3,67,"RBX1;UBA52;PSME2;PSMB8;PSMA3;PSMA4;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;ITCH;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;PSMA7;PSMC5"
"TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312",7.09597303530247e-05,0.000769162040687895,0.354717366863983,2.50787572955253,9,45,"NPM1;PLK2;RGCC;E2F7;CCNB1;ARID3A;CDKN1A;PLK3;AURKA;E2F1;CCNE2;GADD45A;TP53;PCNA;TFDP1;CDK1;CDK2;CCNE1;CNOT2;CENPJ;PRMT1;CNOT11;CCNA2;SFN;TNKS1BP1;CDC25C;RBL1;BAX;EP300;TFDP2;CNOT1;BTG2;CNOT8;CDKN1B;CARM1;CNOT6L;PCBP4"
"Cytosolic tRNA aminoacylation Homo sapiens R-HSA-379716",0.00023653111499875,0.00214176040105576,0.459847517420616,2.49969128672516,52,24,"AIMP1;DARS;NARS;AARS;RARS;CARS;AIMP2;MARS;EEF1E1;FARSA;FARSB;PPA1;TARS;SARS;KARS;GARS;YARS;IARS;EPRS;WARS"
"Formation of tubulin folding intermediates by CCT/TriC Homo sapiens R-HSA-389960",0.000277436189676374,0.00249692570708737,0.534676163047138,2.48660001988795,73,17,"TUBB4B;TUBA1B;CCT5;TCP1;TUBA4A;CCT2;TUBA1A;TUBA1C;CCT7;CCT4;CCT6A;CCT3;CCT8;TUBB3;TUBB6"
"Interactions of Vpr with host cellular proteins Homo sapiens R-HSA-176033",0.000120428726265505,0.00121657590819235,0.387752627371365,2.4783481571165,20,35,"HMGA1;SLC25A5;SLC25A6;BANF1;SLC25A4;NUP88;RAE1;NUP37;NUP43;NUP133;PSIP1;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;KPNA1;NDC1;NUP107;NUP93;NUP62;NUP188;NUP35;NUP214;NUP160"
"Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005",5.42122953485851e-05,0.000633899673957865,0.318559323012472,2.46129812281423,5,57,"TMSB4X;HSPA5;CFL1;VEGFA;WDR1;SOD1;PPIA;SERPINE1;QSOX1;ACTN4;CD63;PFN1;CALM1;FN1;TUBA4A;LGALS3BP;ECM1;VCL;ACTN1;GAS6;PSAP;FAM3C;STXBP3;CD9;CAP1;TLN1;LAMP2;APLP2;PHACTR2;TIMP1;APP;TIMP3;TMX3;PDGFB;PCDH7;STX4"
"G1/S-Specific Transcription Homo sapiens R-HSA-69205",0.000387586978540113,0.00338568625371805,0.544016319053325,2.45845197943382,105,16,"CDT1;E2F1;CDC6;PCNA;ORC1;TFDP1;CDK1;RRM2;CCNE1;CDC45;TYMS;CDC25A;DHFR;FBXO5"
"Interactions of Rev with host cellular proteins Homo sapiens R-HSA-177243",0.000160571635020674,0.00155848939873007,0.384491086121566,2.45750178709807,27,35,"NPM1;RANBP1;NUP88;RAE1;NUP37;NUP43;NUP133;RAN;RANGAP1;KPNB1;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;NDC1;NUP107;NUP93;RCC1;XPO1;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119",2.87823621684632e-05,0.000381623284108641,0.281457388817009,2.45219828649436,1,81,"DDIT3;HDGF;HSPA5;HERPUD1;SEC61B;DNAJB11;LMNA;ASNA1;CALR;PDIA6;PDIA5;XBP1;ATF4;SEC61G;EXOSC8;SERP1;EIF2S1;SEC31A;GFPT1;EXOSC3;DNAJB9;KLHDC3;ASNS;CUL7;ATP6V0D1;ARFGAP1;EXOSC7;WFS1;FKBP14;EXOSC1;CXXC1;SEC62;ATF6;NFYC;SSR1;TLN1;ATF3;ACADVL"
"Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957",0.000410113217425449,0.00356150951974732,0.455826038990075,2.43208907115063,93,23,"PFDN4;TUBB4B;PFDN6;ACTB;CCT5;TCP1;TUBA4A;CCT2;TUBA1A;PFDN2;TUBA1C;CCT7;CCT4;CCT6A;CCT3;CCT8;TUBB3;TUBB6;PFDN5"
"Lagging Strand Synthesis Homo sapiens R-HSA-69186",0.000416879153613897,0.00359921827393394,0.484632949288574,2.42760611970571,102,20,"RPA3;RFC5;POLD2;RFC3;FEN1;PRIM1;POLD3;RFC4;PCNA;DNA2;RFC1;RFC2;PRIM2;LIG1;RPA1;POLA2;POLD1"
"Metabolism of non-coding RNA Homo sapiens R-HSA-194441",0.000109900461581939,0.00114127402412013,0.32966520142186,2.42688247858736,13,50,"SNRPE;SNRPG;SNRPD3;GEMIN6;WDR77;SNRPD1;SNRPF;NUP88;GEMIN7;RAE1;PHAX;DDX20;SNRPB;NUP37;NUP43;CLNS1A;NUP133;NUP205;NUP85;RANBP2;NUPL2;NUP50;PRMT5;NUP153;NUP98;GEMIN2;NUP54;AAAS;TPR;NUP155;NCBP1;NDC1;NUP107;NUP93;SNUPN;SNRPD2;GEMIN4;NUP62"
"snRNP Assembly Homo sapiens R-HSA-191859",0.000109900461581939,0.00114127402412013,0.32966520142186,2.42688247858736,13,50,"SNRPE;SNRPG;SNRPD3;GEMIN6;WDR77;SNRPD1;SNRPF;NUP88;GEMIN7;RAE1;PHAX;DDX20;SNRPB;NUP37;NUP43;CLNS1A;NUP133;NUP205;NUP85;RANBP2;NUPL2;NUP50;PRMT5;NUP153;NUP98;GEMIN2;NUP54;AAAS;TPR;NUP155;NCBP1;NDC1;NUP107;NUP93;SNUPN;SNRPD2;GEMIN4;NUP62"
"Nucleotide Excision Repair Homo sapiens R-HSA-5696398",2.22419928825623e-05,0.000323817249319657,0.255462580665124,2.41706421341404,0,105,"RBX1;POLR2F;UBA52;GTF2H5;POLR2K;UBE2V2;HMGN1;MCRS1;RPA3;ACTB;UBC;RAD23A;CETN2;UBE2I;UBB;RAD23B;PPIE;COPS2;TFPT;RFC5;POLD2;XPA;RFC3;TCEA1;POLR2G;POLR2L;PARP2;SUMO1;POLR2I;ERCC3;POLD3;RFC4;PCNA;COPS6;ACTR5;RFC1;INO80D;POLR2J;PIAS3;RUVBL1;GPS1;POLE;CCNH;XRCC1;UBE2N;POLR2H;CUL4A;DDB1;POLR2C;RFC2;YY1;ACTL6A;ISY1;MNAT1;ERCC2;PARP1;PIAS1;COPS5;LIG1;RPA1;ACTR8;SUMO3;COPS3;COPS8;XPC;COPS4;POLR2D;PRPF19;SUMO2;POLE2;EP300;DDB2;POLR2A;POLR2E"
"APC-Cdc20 mediated degradation of Nek2A Homo sapiens R-HSA-179409",0.000446285122639152,0.0038308289428852,0.441994691733603,2.40264487215806,99,24,"UBA52;CDC26;UBC;ANAPC7;UBB;UBE2E1;ANAPC5;CDC20;NEK2;ANAPC4;CDC23;UBE2D1;ANAPC11;BUB3;MAD2L1;UBE2C"
"Amino acid synthesis and interconversion (transamination) Homo sapiens R-HSA-70614",0.000567509395048827,0.00458017093286689,0.564824913643885,2.39921216265049,163,14,"PSAT1;PYCR2;OAT;ASNS;PHGDH;GOT1;PSPH;GLS;GPT2;GLUD1;PYCR1"
"APC/C:Cdc20 mediated degradation of Cyclin B Homo sapiens R-HSA-174048",0.000518939152257598,0.00428124800612518,0.456175893248184,2.38541149587858,121,22,"UBA52;CDC26;UBC;ANAPC7;CCNB1;UBB;UBE2E1;ANAPC5;CDC20;ANAPC4;CDC23;UBE2D1;ANAPC11;CDK1;UBE2C"
"Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314",0.00046313622754491,0.00393004170230967,0.422646330962277,2.38006172030107,98,26,"RBX1;UBA52;RPA3;UBC;UBB;DTL;RFC5;POLD2;RFC3;POLD3;RFC4;PCNA;RFC1;USP1;POLE;CUL4A;DDB1;RFC2;UBE2B;RPA1;POLE2;POLD1;RAD18;RPA2"
"AURKA Activation by TPX2 Homo sapiens R-HSA-8854518",8.13745320964404e-05,0.000869361008368446,0.285468378704017,2.37215686525421,6,70,"DYNLL1;CSNK1E;TUBB4B;TUBA4A;CETN2;HMMR;TPX2;OFD1;PLK1;PAFAH1B1;AURKA;TUBA1A;CEP131;CSNK1D;TUBB;NEK2;CEP57;FGFR1OP;HAUS2;CEP41;NEDD1;CDK1;HAUS7;YWHAG;CKAP5;TUBG1;CENPJ;HSP90AA1;PPP2R1A;HAUS5;MAPRE1;CDK5RAP2;HAUS1;DYNC1I2;PCM1;HAUS4;HAUS8;NDE1;ACTR1A;AKAP9;CEP152;DCTN2;CEP192;DYNC1H1;CEP78;PLK4;SSNA1;CCP110;HAUS6;PCNT;CNTRL;ODF2;YWHAE;CEP70;NINL"
"Host Interactions with Influenza Factors Homo sapiens R-HSA-168253",0.00020451988955926,0.00191013859116667,0.34959861122361,2.35780057378564,31,40,"SLC25A6;KPNA4;PABPN1;NUP88;RAE1;KPNA2;KPNA3;NUP37;ISG15;NUP43;NUP133;KPNB1;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;EIF2AK2;NUP54;AAAS;TPR;NUP155;KPNA1;NDC1;NUP107;NUP93;NUP62;CPSF4;NUP188;NUP35;NUP214;NUP160"
"Meiosis Homo sapiens R-HSA-1500620",0.000160532969458603,0.00155848939873007,0.318045804501962,2.35704932698463,19,51,"H3F3A;H2AFZ;HIST1H2BD;HIST1H2AC;LMNA;RPA3;H2AFX;RAD51C;HIST2H2BE;UBE2I;LMNB1;HIST1H2BC;SYCE2;STAG2;MND1;CDK4;RAD21;SMC3;PSMC3IP;CDK2;SUN2;BLM;HSPA2;DIDO1;HIST2H2AC;HIST1H2BN;BRCA2;SYNE2;HIST1H2BJ;TERF2IP;BRCA1;SMC1A;RPA1"
"Rev-mediated nuclear export of HIV RNA Homo sapiens R-HSA-165054",0.000361834170303283,0.00319340828918473,0.377645532788327,2.35656640063431,65,33,"RANBP1;NUP88;RAE1;NUP37;NUP43;NUP133;RAN;RANGAP1;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;NDC1;NUP107;NUP93;RCC1;XPO1;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"Interferon Signaling Homo sapiens R-HSA-913531",3.19529652351738e-05,0.000416229415563449,0.235097189633459,2.345715491002,0,126,"EIF4A2;UBA52;IRF3;KPNA4;SP100;HLA-B;UBE2L6;TRIM38;PSMB8;EIF4G2;IP6K2;B2M;UBC;IFIT1;EIF4G1;MT2A;PTPN1;EIF4A3;UBB;NUP88;FLNB;IFITM2;UBE2E1;RAE1;HLA-A;IFI6;KPNA2;KPNA3;SUMO1;JAK1;NUP37;EGR1;GBP2;GBP3;PPM1B;HLA-F;HLA-C;ISG15;NUP43;PTPN11;EIF4E2;NUP133;SOCS1;IRF1;IFNGR1;IFITM3;KPNB1;NUP205;NEDD4;NUP85;PIN1;RANBP2;TRIM26;DDX58;NUPL2;NUP50;UBE2N;NUP153;NUP98;ICAM1;EIF4E;HLA-E;EIF2AK2;NUP54;AAAS;TPR;NUP155;TRIM5;EIF4A1;PIAS1;IRF2;EIF4G3;SAMHD1;ADAR;CAMK2G;IFNAR1;TRIM2;CAMK2D;KPNA1;NDC1;NUP107;NUP93"
"Eukaryotic Translation Elongation Homo sapiens R-HSA-156842",0.000477677963991767,0.00400763715552414,0.722386421851735,2.34470460936631,164,8,"EEF1A1;EEF1D;EEF1B2;EEF2;UBA52"
"RHO GTPases activate CIT Homo sapiens R-HSA-5625900",0.000861645361994865,0.00624167493932865,0.550820735560883,2.33972648209171,248,14,"MYL6;RHOA;RAC1;MYH9;MYL9;MYH14;RHOC;MYL12B;KIF14;PRC1;CIT;MYH10;CDKN1B"
"Post-Elongation Processing of Intronless pre-mRNA Homo sapiens R-HSA-112297",0.000664964832732336,0.00522472368575407,0.429242714208422,2.33332622651872,148,24,"SNRPE;SNRPG;CSTF3;SNRPD3;NUDT21;SNRPF;PABPN1;CSTF1;PCF11;PAPOLA;SNRPB;FIP1L1;CSTF2;CPSF3;LSM10;SLBP"
"Processing of Capped Intronless Pre-mRNA Homo sapiens R-HSA-75067",0.000664964832732336,0.00522472368575407,0.429242714208422,2.33332622651872,148,24,"SNRPE;SNRPG;CSTF3;SNRPD3;NUDT21;SNRPF;PABPN1;CSTF1;PCF11;PAPOLA;SNRPB;FIP1L1;CSTF2;CPSF3;LSM10;SLBP"
"Vpr-mediated nuclear import of PICs Homo sapiens R-HSA-180910",0.00055784115473119,0.00452674379658917,0.376800652843744,2.32189715420128,103,32,"HMGA1;BANF1;NUP88;RAE1;NUP37;NUP43;NUP133;PSIP1;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;KPNA1;NDC1;NUP107;NUP93;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339",0.000720434131736527,0.00558672412095832,0.410969092783889,2.31430331770488,153,26,"SEC61B;UBA52;SRP14;DDOST;SSR3;SEC61G;RPN2;RPN1;SEC11A;SPCS2;SSR1;SSR2;TRAM1;SPCS1;SRP9;SEC61A1;SRP19;SRP72;SRP54;SPCS3;FAU"
"Nuclear import of Rev protein Homo sapiens R-HSA-180746",0.000573932726502282,0.00460697350732913,0.375172376465051,2.31186349247217,106,32,"NPM1;NUP88;RAE1;NUP37;NUP43;NUP133;RAN;KPNB1;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;NDC1;NUP107;NUP93;RCC1;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"ATF6-alpha activates chaperone genes Homo sapiens R-HSA-381183",0.00094597176258882,0.00659515524621783,0.635345311244699,2.30232140592401,306,10,"DDIT3;HSPA5;CALR;XBP1;ATF4;ATF6;NFYC;HSP90B1;NFYB"
"Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453",0.000104624398409709,0.00110189525984694,0.275662631200694,2.2906740356513,8,70,"HSPA5;HSPA1A;HSPA8;HSPA1B;RPA3;BAG1;SERPINH1;DNAJB1;UBB;NUP88;RAE1;BAG3;HSPA4;NUP37;NUP43;MRPL18;NUP133;BAG2;NUP205;NUP85;HSPA9;RANBP2;ST13;NUPL2;FKBP4;DNAJC7;HSPH1;HSPA2;NUP50;NUP153;NUP98;MAPK1;HSPA13;NUP54;AAAS;TPR;NUP155;TNFRSF21;DNAJB6;RPA1;NDC1;NUP107;NUP93;DNAJC2;HSBP1;NUP62;HSPA4L;YWHAE;NUP188;RPA2;BAG5;NUP35;NUP214;CCAR2"
"Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582",0.000225035630641518,0.0020501712362126,0.304444636823193,2.29021296872997,26,53,"H3F3A;UBA52;H2AFZ;HIST1H2BD;HIST1H2AC;CDC26;FOS;H2AFX;UBC;ANAPC7;CEBPB;HIST2H2BE;CDK6;UBB;CDKN1A;UBE2E1;ANAPC5;HIST1H2BC;ANAPC4;CDC23;UBE2D1;ANAPC11;CDK4;CDK2;CDKN2C;UBE2C;HIST2H2AC;HIST1H2BN;MAPK1;IGFBP7;ANAPC16;EHMT2;CCNA2;HIST1H2BJ;CDKN2D"
"Attenuation phase Homo sapiens R-HSA-3371568",0.00112112160729174,0.00763699810471669,0.454352796013569,2.27592785370267,276,20,"HSP90AB1;HSPA1A;HSPA8;HSPA1B;SERPINH1;DNAJB1;UBB;MRPL18;FKBP4;HSPH1;HSPA2;PTGES3;HSP90AA1;TNFRSF21;DNAJB6"
"Formation of a pool of free 40S subunits Homo sapiens R-HSA-72689",0.0013565544248904,0.00879687039721502,0.502263883694155,2.26976948267792,370,16,"UBA52;EIF3J;EIF3G;EIF3A;EIF3D;EIF3H;EIF3L;EIF3E;EIF3K;EIF3M;EIF3F;EIF3I;EIF3B;EIF1AX"
"E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510",0.000729484586956172,0.00558672412095832,0.367195686401261,2.26271003740441,135,32,"CDT1;CCNB1;E2F1;CDC6;PRIM1;ORC5;PCNA;ORC1;TFDP1;MCM8;CDK1;RRM2;PPP2R1B;CCNE1;CDC45;TYMS;PPP2R1A;CDC25A;PRIM2;DHFR;FBXO5;PPP2CA;ORC6;POLA2;ORC3;RB1;ORC4"
